soldier_id,unit_id,date,terrain_type,threat_level,duty_hours,weekly_overtime_hrs,consecutive_duty_days,night_shift,rest_interval_hrs,is_rest_day,deployment_duration_days,leave_used_ytd,leave_entitlement_annual,days_since_last_leave,rejected_leave_requests_ytd,transfers_last_2yrs,days_since_last_transfer,form_submitted,sleep_hours,sleep_quality,fatigue_level,energy_level,mood_score,stress_perception,_latent_strain,duty_hours_roll7,duty_hours_roll30,duty_baseline,workload_spike_ratio,workload_vs_baseline_pct,high_intensity_days_14d,rest_days_14d,recovery_deficit_ratio,wellness_index,wellness_baseline,wellness_roll14,wellness_roll21,wellness_deviation_z,leave_utilization_rate
SLD-00106,UNIT-008,2026-08-25,normal,low,10.0,5.01,1,0,11.05,0,445,3,30,43,0,2,515,1,7.187507682450588,5.0,2.0,5.0,3.0,3.0,0.1521967060089666,9.082857142857142,9.754666666666667,9.945238095238096,0.9311294227915331,-0.08671295187933944,2.0,2.0,0.6666666666666666,4.0,3.685714285714287,3.357142857142857,3.4666666666666663,-0.857159391374922,0.1
SLD-00106,UNIT-008,2026-08-26,normal,low,9.06,9.19,2,0,9.48,0,446,3,30,44,0,2,516,0,7.187507682450588,5.0,2.0,5.0,3.0,3.0,0.1521967060089666,9.311428571428573,9.649333333333333,9.945238095238096,0.9649815432598357,-0.06372994972468271,2.0,2.0,0.6666666666666666,4.0,3.685714285714287,3.414285714285714,3.5047619047619043,-0.7080881928749366,0.1
SLD-00106,UNIT-008,2026-08-27,normal,low,12.86,5.11,0,1,26.41,1,447,3,30,45,0,2,517,0,7.187507682450588,5.0,2.0,5.0,3.0,3.0,0.1521967060089666,9.967142857142859,9.835,9.945238095238096,1.013435979373956,0.0022025377064879732,2.0,3.0,0.5,4.0,3.685714285714287,3.5428571428571423,3.5238095238095237,-0.3726779962499694,0.1
SLD-00106,UNIT-008,2026-08-28,normal,low,8.32,6.2,1,0,7.2,0,448,3,30,46,0,2,518,1,7.312854437134007,5.0,3.0,3.0,2.0,3.0,0.1521967060089666,9.780000000000001,9.895999999999999,9.945238095238096,0.9882780921584481,-0.016614795307637053,2.0,3.0,0.5,3.2,3.685714285714287,3.6142857142857143,3.542857142857143,-0.18633899812498528,0.1
SLD-00106,UNIT-008,2026-08-29,normal,low,8.94,8.37,2,0,10.87,0,449,3,30,47,0,2,519,1,6.84140302168994,5.0,2.0,4.0,3.0,2.0,0.1521967060089666,9.241428571428571,9.928333333333333,9.945238095238096,0.9308136885776638,-0.07076849413454646,2.0,3.0,0.5,4.0,3.685714285714287,3.742857142857143,3.5238095238095237,0.14907119849998313,0.1
SLD-00106,UNIT-008,2026-08-30,normal,low,9.23,3.59,3,1,8.06,0,450,3,30,48,0,2,520,1,5.594797535907215,4.0,3.0,4.0,4.0,2.0,0.1521967060089666,9.430000000000001,9.946,9.945238095238096,0.9481198471747438,-0.051807517356954706,2.0,2.0,0.6666666666666666,3.8,3.685714285714287,3.7428571428571433,3.5333333333333337,0.1490711984999843,0.1
SLD-00106,UNIT-008,2026-08-31,normal,low,8.02,8.97,4,0,8.76,0,451,3,30,49,0,2,521,1,6.1702109728282455,5.0,2.0,4.0,3.0,3.0,0.1521967060089666,9.49,9.928666666666667,9.945238095238096,0.9558181696098839,-0.045774479291357514,2.0,2.0,0.6666666666666666,3.8,3.685714285714287,3.7,3.5238095238095237,0.03726779962499404,0.1
SLD-00106,UNIT-008,2026-09-01,normal,low,9.23,4.4,0,0,35.09,1,452,3,30,50,0,2,522,1,5.933712232572393,5.0,3.0,3.0,3.0,2.0,0.1521967060089666,9.379999999999999,9.751666666666667,9.945238095238096,0.9618868569475302,-0.05683504907828606,2.0,3.0,0.5,3.6,3.685714285714287,3.642857142857143,3.4952380952380957,-0.11180339887499255,0.1
SLD-00106,UNIT-008,2026-09-02,normal,low,9.68,9.2,1,0,6.56,0,453,7,30,0,0,2,523,1,6.013030378687849,4.0,4.0,3.0,3.0,1.0,0.1521967060089666,9.468571428571428,9.566333333333334,9.945238095238096,0.98978062948933,-0.04792913574335664,2.0,3.0,0.5,3.4,3.685714285714287,3.5714285714285716,3.5047619047619043,-0.29814239699997436,0.23333333333333334
SLD-00107,UNIT-008,2026-06-05,high_altitude,high,8.09,6.25,1,1,14.51,0,53,3,30,22,1,1,77,1,4.4365468208707215,4.0,3.0,3.0,3.0,2.0,0.2742552144652977,10.315714285714286,10.301458333333333,10.518095238095238,0.9976294139781839,-0.0057682788221189215,7.0,2.0,2.0,3.4,3.104761904761905,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.1
SLD-00107,UNIT-008,2026-06-06,high_altitude,high,14.54,11.19,2,0,12.48,0,54,3,30,23,1,1,78,1,4.586812901776731,4.0,4.0,1.0,3.0,4.0,0.2742552144652977,10.315714285714286,10.301458333333333,10.518095238095238,0.9976294139781839,-0.0057682788221189215,7.0,2.0,2.0,2.4,3.104761904761905,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.1
SLD-00107,UNIT-008,2026-06-07,high_altitude,high,10.45,10.57,3,0,7.03,0,55,3,30,24,1,1,79,0,4.586812901776731,4.0,4.0,1.0,3.0,4.0,0.2742552144652977,11.026666666666666,10.301458333333333,10.518095238095238,0.9976294139781839,0.04835204636001435,7.0,2.0,2.0,2.4,3.104761904761905,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.1
SLD-00107,UNIT-008,2026-06-08,high_altitude,high,10.08,9.04,4,1,11.13,0,56,3,30,25,1,1,80,1,5.5632563589806825,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,10.79,10.301458333333333,10.518095238095238,0.9976294139781839,0.02585114089098142,7.0,2.0,2.0,3.2,3.104761904761905,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.1
SLD-00107,UNIT-008,2026-06-09,high_altitude,high,11.02,12.02,5,0,12.51,0,57,3,30,26,1,1,81,1,5.433185843807225,4.0,3.0,3.0,3.0,2.0,0.2742552144652977,10.836,10.301458333333333,10.518095238095238,0.9976294139781839,0.03022455632017385,4.0,0.0,4.0,3.4,3.104761904761905,2.96,3.161904761904762,-0.3511226088506759,0.1
SLD-00107,UNIT-008,2026-06-10,high_altitude,high,11.11,10.19,0,0,27.23,1,58,3,30,27,1,1,82,1,4.647302956391094,5.0,3.0,2.0,3.0,3.0,0.2742552144652977,10.881666666666666,10.301458333333333,10.518095238095238,0.9976294139781839,0.034566280333212504,5.0,1.0,2.5,3.2,3.104761904761905,3.0,3.161904761904762,-0.25410188798404176,0.1
SLD-00107,UNIT-008,2026-06-11,high_altitude,high,13.59,8.9,1,0,6.64,0,59,3,30,28,1,1,83,0,4.647302956391094,5.0,3.0,2.0,3.0,3.0,0.2742552144652977,11.268571428571429,10.301458333333333,10.518095238095238,0.9976294139781839,0.07135095979717491,6.0,1.0,3.0,3.2,3.104761904761905,3.0285714285714285,3.0285714285714285,-0.1848013730793034,0.1
SLD-00107,UNIT-008,2026-06-12,high_altitude,high,7.49,9.65,2,0,9.61,0,60,3,30,29,1,1,84,1,5.063225493081221,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,11.182857142857143,10.301458333333333,10.518095238095238,0.9976294139781839,0.0632017385005433,6.0,1.0,3.0,3.2,3.104761904761905,3.05,3.05,-0.13282598690074962,0.1
SLD-00107,UNIT-008,2026-06-13,high_altitude,high,11.14,8.91,3,0,4.96,0,61,3,30,30,1,1,85,1,4.457455931258935,4.0,3.0,3.0,2.0,3.0,0.2742552144652977,10.697142857142856,10.301458333333333,10.518095238095238,0.9976294139781839,0.017022817819630408,7.0,1.0,3.5,3.0,3.104761904761905,3.0444444444444443,3.0444444444444443,-0.1463010870211154,0.1
SLD-00107,UNIT-008,2026-06-14,high_altitude,high,11.32,6.07,4,0,9.86,0,62,3,30,31,1,1,86,1,5.623336885099662,5.0,3.0,3.0,3.0,3.0,0.2742552144652977,10.821428571428571,10.883,10.518095238095238,0.994342421338654,0.028839188699746415,8.0,1.0,4.0,3.4,3.104761904761905,3.08,3.08,-0.06006044625077347,0.1
SLD-00107,UNIT-008,2026-06-15,high_altitude,high,9.55,8.42,5,0,8.77,0,63,3,30,32,1,1,87,0,5.623336885099662,5.0,3.0,3.0,3.0,3.0,0.2742552144652977,10.745714285714286,10.761818181818182,10.518095238095238,0.9985036082349817,0.021640709887721796,8.0,1.0,4.0,3.4,3.104761904761905,3.1090909090909093,3.1090909090909093,0.010500078015869939,0.1
SLD-00107,UNIT-008,2026-06-16,high_altitude,high,14.52,5.84,6,0,7.02,0,64,3,30,33,1,1,88,1,6.0337885612217415,4.0,4.0,2.0,3.0,3.0,0.2742552144652977,11.245714285714286,11.075000000000001,10.518095238095238,1.0154143824572717,0.06917783411807311,9.0,1.0,4.5,2.8,3.104761904761905,3.0833333333333335,3.0833333333333335,-0.051975386178553774,0.1
SLD-00107,UNIT-008,2026-06-17,high_altitude,high,8.85,5.4,7,1,11.89,0,65,3,30,34,1,1,89,1,5.849978097094684,4.0,4.0,2.0,3.0,3.0,0.2742552144652977,10.922857142857143,10.903846153846153,10.518095238095238,1.0017435122197027,0.03848243390076062,9.0,1.0,4.5,2.8,3.104761904761905,3.0615384615384613,3.0615384615384613,-0.10483924049691297,0.1
SLD-00107,UNIT-008,2026-06-18,high_altitude,high,7.07,11.51,8,0,9.46,0,66,3,30,35,1,1,90,0,5.849978097094684,4.0,4.0,2.0,3.0,3.0,0.2742552144652977,9.991428571428571,10.629999999999999,10.518095238095238,0.9399274291089907,-0.050072437522636785,9.0,1.0,4.5,2.8,3.104761904761905,3.042857142857143,3.042857142857143,-0.15015111562693312,0.1
SLD-00107,UNIT-008,2026-06-19,high_altitude,high,10.75,4.33,9,0,8.36,0,67,3,30,36,1,1,91,1,5.320448204727318,5.0,4.0,2.0,3.0,4.0,0.2742552144652977,10.457142857142857,10.638,10.518095238095238,0.9829989525420998,-0.005795001810938079,10.0,1.0,5.0,2.8,3.104761904761905,3.0,3.0266666666666664,-0.25410188798404176,0.1
SLD-00107,UNIT-008,2026-06-20,high_altitude,high,11.14,9.79,10,0,10.58,0,68,3,30,37,1,1,92,0,5.320448204727318,5.0,4.0,2.0,3.0,4.0,0.2742552144652977,10.457142857142857,10.669375,10.518095238095238,0.9801082872373365,-0.005795001810938079,10.0,1.0,5.0,2.8,3.104761904761905,3.028571428571429,3.0125,-0.1848013730793023,0.1
SLD-00107,UNIT-008,2026-06-21,high_altitude,high,10.27,12.44,11,0,9.05,0,69,3,30,38,1,1,93,1,4.136937569955859,5.0,4.0,2.0,3.0,4.0,0.2742552144652977,10.307142857142859,10.645882352941175,10.518095238095238,0.9681811723473788,-0.02005613908004334,10.0,1.0,5.0,2.8,3.104761904761905,3.057142857142857,3.0,-0.11550085817456503,0.1
SLD-00107,UNIT-008,2026-06-22,high_altitude,high,9.51,3.97,0,0,37.16,1,70,3,30,39,1,1,94,1,6.23574884298854,4.0,3.0,2.0,2.0,2.0,0.2742552144652977,10.301428571428572,10.582777777777778,10.518095238095238,0.9734144274540095,-0.020599420499818916,9.0,2.0,3.0,3.0,3.104761904761905,3.042857142857143,3.0,-0.15015111562693312,0.1
SLD-00107,UNIT-008,2026-06-23,high_altitude,high,11.43,8.72,1,0,9.51,0,71,3,30,40,1,1,95,1,5.36969948147625,5.0,3.0,3.0,3.0,4.0,0.2742552144652977,9.86,10.627368421052632,10.518095238095238,0.9277931854199682,-0.06256791017747201,9.0,2.0,3.0,3.2,3.104761904761905,3.028571428571429,3.0105263157894737,-0.1848013730793023,0.1
SLD-00107,UNIT-008,2026-06-24,high_altitude,high,9.64,9.62,2,0,7.16,0,72,3,30,41,1,1,96,1,5.644518200525473,5.0,2.0,4.0,3.0,2.0,0.2742552144652977,9.972857142857142,10.578,10.518095238095238,0.9427923182886314,-0.05183810213690698,8.0,1.0,4.0,4.0,3.104761904761905,3.085714285714286,3.06,-0.046200343269825576,0.1
SLD-00107,UNIT-008,2026-06-25,high_altitude,high,9.32,9.17,0,0,30.3,1,73,3,30,42,1,1,97,1,4.851940921989699,5.0,2.0,5.0,4.0,4.0,0.2742552144652977,10.294285714285715,10.518095238095238,10.518095238095238,0.9787214777254619,-0.021278522274538133,7.0,2.0,2.3333333333333335,4.0,3.104761904761905,3.142857142857143,3.104761904761905,0.09240068653965115,0.1
SLD-00107,UNIT-008,2026-06-26,high_altitude,high,13.8,8.64,1,0,6.9,0,74,3,30,43,1,1,98,1,5.424848625292081,3.0,3.0,3.0,1.0,3.0,0.2742552144652977,10.73,10.667272727272728,10.518095238095238,1.0058803477075167,0.020146685983339383,8.0,2.0,2.6666666666666665,2.6,3.104761904761905,3.1,3.066666666666667,-0.011550085817456394,0.1
SLD-00107,UNIT-008,2026-06-27,high_altitude,high,10.73,8.08,2,0,8.38,0,75,3,30,44,1,1,99,0,5.424848625292081,3.0,3.0,3.0,1.0,3.0,0.2742552144652977,10.671428571428573,10.67,10.518095238095238,1.000133886731825,0.014578051430641155,8.0,2.0,2.6666666666666665,2.6,3.104761904761905,3.0714285714285716,3.076190476190477,-0.08085060072219476,0.1
SLD-00107,UNIT-008,2026-06-28,high_altitude,high,8.2,14.36,0,0,26.18,1,76,3,30,45,1,1,100,0,5.424848625292081,3.0,3.0,3.0,1.0,3.0,0.2742552144652977,10.375714285714285,10.567083333333334,10.518095238095238,0.9818900786922551,-0.013536762042738276,7.0,3.0,1.75,2.6,3.104761904761905,3.0142857142857147,3.0857142857142854,-0.2194516305316715,0.1
SLD-00107,UNIT-008,2026-06-29,high_altitude,high,8.42,7.35,1,0,9.1,0,77,3,30,46,1,1,101,0,5.424848625292081,3.0,3.0,3.0,1.0,3.0,0.2742552144652977,10.219999999999999,10.4812,10.518095238095238,0.9750791894057932,-0.028341180731619113,7.0,3.0,1.75,2.6,3.104761904761905,2.957142857142857,3.0571428571428574,-0.35805266034115035,0.1
SLD-00107,UNIT-008,2026-06-30,high_altitude,high,7.32,11.99,2,0,10.66,0,78,3,30,47,1,1,102,0,5.430611694449675,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,9.632857142857144,10.359615384615385,10.518095238095238,0.9298469861306321,-0.0841633466135457,6.0,3.0,1.5,3.2,3.104761904761905,2.9857142857142853,3.0476190476190474,-0.28875214543641203,0.1
SLD-00107,UNIT-008,2026-07-01,high_altitude,high,8.74,13.38,0,0,28.81,1,79,3,30,48,1,1,103,1,6.834697220889643,3.0,2.0,3.0,3.0,3.0,0.2742552144652977,9.504285714285714,10.299629629629628,10.518095238095238,0.922779367419592,-0.09638717855849331,6.0,4.0,1.2,3.2,3.104761904761905,3.0142857142857147,3.0476190476190474,-0.2194516305316715,0.1
SLD-00107,UNIT-008,2026-07-02,high_altitude,high,7.49,7.74,1,0,6.14,0,80,3,30,49,1,1,104,1,5.5781096952593145,5.0,2.0,4.0,2.0,3.0,0.2742552144652977,9.242857142857144,10.199285714285713,10.518095238095238,0.9062259261853073,-0.12124230351321978,6.0,4.0,1.2,3.6,3.104761904761905,3.0714285714285716,3.0666666666666664,-0.08085060072219476,0.1
SLD-00107,UNIT-008,2026-07-03,high_altitude,high,12.22,10.92,2,0,11.02,0,81,3,30,50,1,1,105,1,5.434092417564731,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,9.017142857142858,10.26896551724138,10.518095238095238,0.878096517317471,-0.14270191959434983,6.0,4.0,1.2,3.2,3.104761904761905,3.1,3.066666666666667,-0.011550085817456394,0.1
SLD-00107,UNIT-008,2026-07-04,high_altitude,high,8.09,10.78,3,0,7.8,0,82,3,30,51,1,1,106,0,5.434092417564731,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,8.639999999999999,10.196333333333333,10.518095238095238,0.8473634312988327,-0.1785584932995293,5.0,4.0,1.0,3.2,3.104761904761905,3.1285714285714286,3.076190476190477,0.05775042908728197,0.1
SLD-00107,UNIT-008,2026-07-05,high_altitude,high,9.52,8.56,4,1,11.45,0,83,3,30,52,1,1,107,0,5.434092417564731,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,8.828571428571427,10.244000000000002,10.518095238095238,0.8618285268031458,-0.16063020644693965,4.0,4.0,0.8,3.2,3.104761904761905,3.1571428571428575,3.066666666666667,0.1270509439920214,0.1
SLD-00107,UNIT-008,2026-07-06,high_altitude,high,10.97,8.25,5,0,12.22,0,84,3,30,53,1,1,108,1,5.062984209538525,5.0,3.0,3.0,1.0,2.0,0.2742552144652977,9.192857142857141,10.125,10.518095238095238,0.9079365079365078,-0.12599601593625515,5.0,3.0,1.25,3.2,3.104761904761905,3.1714285714285713,3.0571428571428574,0.16170120144438951,0.1
SLD-00107,UNIT-008,2026-07-07,high_altitude,high,6.65,12.93,6,1,8.73,0,85,3,30,54,1,1,109,1,5.917224044403438,4.0,4.0,2.0,3.0,2.0,0.2742552144652977,9.097142857142858,9.998333333333335,10.518095238095238,0.9098659300359583,-0.13509597971749362,4.0,3.0,1.0,3.0,3.104761904761905,3.1571428571428575,3.066666666666667,0.1270509439920214,0.1
SLD-00107,UNIT-008,2026-07-08,high_altitude,high,7.91,12.61,7,1,9.01,0,86,3,30,55,1,1,110,0,5.917224044403438,4.0,4.0,2.0,3.0,2.0,0.2742552144652977,8.978571428571428,9.925999999999998,10.518095238095238,0.9045508189171296,-0.1463690691778342,4.0,3.0,1.0,3.0,3.104761904761905,3.085714285714286,3.076190476190477,-0.046200343269825576,0.1
SLD-00107,UNIT-008,2026-07-09,high_altitude,high,11.48,11.62,8,0,9.74,0,87,3,30,56,1,1,111,1,6.0936692695608885,4.0,2.0,4.0,3.0,3.0,0.2742552144652977,9.54857142857143,9.941333333333334,10.518095238095238,0.9604920294297977,-0.09217674755523352,5.0,2.0,1.6666666666666667,3.6,3.104761904761905,3.0571428571428574,3.1142857142857148,-0.11550085817456394,0.1
SLD-00107,UNIT-008,2026-07-10,high_altitude,high,8.67,7.76,9,0,10.82,0,88,3,30,57,1,1,112,1,7.044061765809839,4.0,3.0,2.0,2.0,3.0,0.2742552144652977,9.041428571428572,9.859999999999998,10.518095238095238,0.9169805853375835,-0.14039297356030422,4.0,2.0,1.3333333333333333,2.8,3.104761904761905,3.0714285714285716,3.1142857142857148,-0.08085060072219476,0.1
SLD-00107,UNIT-008,2026-07-11,high_altitude,high,8.07,12.15,10,0,13.13,0,89,3,30,58,1,1,113,1,5.430611694449675,3.0,4.0,2.0,4.0,3.0,0.2742552144652977,9.038571428571428,9.676,10.518095238095238,0.9341227189511604,-0.140664614270192,3.0,2.0,1.0,2.8,3.104761904761905,3.085714285714286,3.1142857142857148,-0.046200343269825576,0.1
SLD-00107,UNIT-008,2026-07-12,high_altitude,high,14.4,5.58,11,0,13.03,0,90,3,30,59,1,1,114,0,5.430611694449675,3.0,4.0,2.0,4.0,3.0,0.2742552144652977,9.735714285714286,9.906333333333333,10.518095238095238,0.9827767709930637,-0.07438428105758785,4.0,1.0,2.0,2.8,3.104761904761905,3.1,3.1142857142857148,-0.011550085817456394,0.1
SLD-00107,UNIT-008,2026-07-13,high_altitude,high,7.5,9.22,12,0,8.52,0,91,3,30,60,1,1,115,0,5.430611694449675,3.0,4.0,2.0,4.0,3.0,0.2742552144652977,9.24,9.785,10.518095238095238,0.9443025038323966,-0.12151394422310757,4.0,1.0,2.0,2.8,3.104761904761905,3.1142857142857143,3.104761904761905,0.023100171634912788,0.1
SLD-00107,UNIT-008,2026-07-14,high_altitude,high,11.56,10.63,13,0,12.3,0,92,3,30,61,1,1,116,1,5.853704023104505,4.0,4.0,2.0,2.0,3.0,0.2742552144652977,9.941428571428572,9.793000000000001,10.518095238095238,1.015156598736707,-0.054826149945671816,5.0,1.0,2.5,2.6,3.104761904761905,3.0714285714285716,3.076190476190476,-0.08085060072219476,0.1
SLD-00107,UNIT-008,2026-07-15,high_altitude,high,9.17,7.66,14,0,10.47,0,93,3,30,62,1,1,117,1,4.9064636786778495,3.0,3.0,3.0,3.0,2.0,0.2742552144652977,10.121428571428572,9.780333333333335,10.518095238095238,1.0348756250395594,-0.03771278522274536,5.0,0.0,5.0,3.2,3.104761904761905,3.0714285714285716,3.038095238095238,-0.08085060072219476,0.1
SLD-00107,UNIT-008,2026-07-16,high_altitude,high,11.06,9.35,15,0,12.85,0,94,3,30,63,1,1,118,0,4.9064636786778495,3.0,3.0,3.0,3.0,2.0,0.2742552144652977,10.061428571428573,9.665000000000001,10.518095238095238,1.0410169241002145,-0.043417240130387405,6.0,0.0,6.0,3.2,3.104761904761905,3.042857142857143,3.0,-0.15015111562693312,0.1
SLD-00107,UNIT-008,2026-07-17,high_altitude,high,9.3,10.13,16,0,8.91,0,95,3,30,64,1,1,119,0,4.9064636786778495,3.0,3.0,3.0,3.0,2.0,0.2742552144652977,10.151428571428571,9.68,10.518095238095238,1.0487012987012987,-0.03486055776892435,5.0,0.0,5.0,3.2,3.104761904761905,3.042857142857143,3.0285714285714285,-0.15015111562693312,0.1
SLD-00107,UNIT-008,2026-07-18,high_altitude,high,7.75,3.41,0,0,28.28,1,96,3,30,65,1,1,120,1,5.776758446607829,4.0,2.0,5.0,2.0,2.0,0.2742552144652977,10.105714285714285,9.702666666666666,10.518095238095238,1.0415398810341783,-0.03920680912712795,5.0,1.0,2.5,3.8,3.104761904761905,3.085714285714286,3.0857142857142854,-0.046200343269825576,0.1
SLD-00107,UNIT-008,2026-07-19,high_altitude,high,10.27,3.5,1,0,9.61,0,97,3,30,66,1,1,121,1,4.208655674103855,3.0,3.0,3.0,3.0,2.0,0.2742552144652977,9.515714285714285,9.686666666666667,10.518095238095238,0.9823517844853012,-0.0953006157189425,6.0,1.0,3.0,3.2,3.104761904761905,3.0857142857142854,3.1142857142857148,-0.04620034326982665,0.1
SLD-00107,UNIT-008,2026-07-20,high_altitude,high,11.65,8.43,2,0,12.18,0,98,3,30,67,1,1,122,0,4.208655674103855,3.0,3.0,3.0,3.0,2.0,0.2742552144652977,10.108571428571429,9.703666666666667,10.518095238095238,1.0417269858718108,-0.03893516841724016,6.0,1.0,3.0,3.2,3.104761904761905,3.085714285714286,3.142857142857143,-0.046200343269825576,0.1
SLD-00107,UNIT-008,2026-07-21,high_altitude,high,10.42,7.36,3,0,10.43,0,99,3,30,68,1,1,123,1,4.932086337387332,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,9.945714285714287,9.708666666666666,10.518095238095238,1.0244160838131862,-0.05441868888084021,7.0,1.0,3.5,3.2,3.104761904761905,3.1000000000000005,3.142857142857143,-0.011550085817455317,0.1
SLD-00107,UNIT-008,2026-07-22,high_altitude,high,14.21,5.75,0,1,35.75,1,100,3,30,69,1,1,124,1,5.971845032064661,4.0,4.0,2.0,2.0,3.0,0.2742552144652977,10.665714285714285,9.865333333333332,10.518095238095238,1.0811306547216806,0.014034770010865578,8.0,2.0,2.6666666666666665,2.6,3.104761904761905,3.0714285714285716,3.1142857142857148,-0.08085060072219476,0.1
SLD-00107,UNIT-008,2026-07-23,high_altitude,high,10.79,10.3,1,0,13.05,0,101,3,30,70,1,1,125,1,5.07849123063572,4.0,3.0,3.0,3.0,3.0,0.2742552144652977,10.627142857142857,9.844,10.518095238095238,1.0795553491612004,0.010367620427381364,8.0,2.0,2.6666666666666665,3.2,3.104761904761905,3.042857142857143,3.0952380952380953,-0.15015111562693312,0.1
SLD-00107,UNIT-008,2026-07-24,high_altitude,high,11.51,8.62,2,0,13.04,0,102,3,30,71,1,1,126,1,5.296640056506929,5.0,2.0,5.0,2.0,3.0,0.2742552144652977,10.942857142857145,9.906333333333333,10.518095238095238,1.104632438122798,0.040383918869974805,9.0,2.0,3.0,3.8,3.104761904761905,3.114285714285714,3.1238095238095243,0.023100171634911713,0.1
SLD-00107,UNIT-008,2026-07-25,high_altitude,high,7.43,8.12,3,0,8.52,0,103,3,30,72,1,1,127,0,5.296640056506929,5.0,2.0,5.0,2.0,3.0,0.2742552144652977,10.897142857142857,9.843333333333334,10.518095238095238,1.107058197474723,0.03603766751177104,9.0,2.0,3.0,3.8,3.104761904761905,3.185714285714286,3.1523809523809527,0.19635145889675978,0.1
SLD-00107,UNIT-008,2026-07-26,high_altitude,high,10.04,11.67,4,0,10.19,0,104,3,30,73,1,1,128,1,5.608143161623023,5.0,3.0,3.0,4.0,3.0,0.2742552144652977,10.864285714285714,9.718,10.518095238095238,1.1179548995972128,0.03291379934806223,9.0,2.0,3.0,3.6,3.104761904761905,3.2428571428571433,3.1714285714285713,0.3349524887062376,0.1
SLD-00107,UNIT-008,2026-07-27,high_altitude,high,9.29,8.21,5,0,9.71,0,105,3,30,74,1,1,129,0,5.608143161623023,5.0,3.0,3.0,4.0,3.0,0.2742552144652977,10.527142857142858,9.669999999999998,10.518095238095238,1.0886393854335945,0.0008601955813111329,9.0,2.0,3.0,3.6,3.104761904761905,3.3,3.1904761904761907,0.47355351851571326,0.1
SLD-00107,UNIT-008,2026-07-28,high_altitude,high,10.64,7.75,6,0,8.78,0,106,3,30,75,1,1,130,0,5.608143161623023,5.0,3.0,3.0,4.0,3.0,0.2742552144652977,10.558571428571428,9.751333333333331,10.518095238095238,1.0827823301331199,0.003848243390075961,9.0,2.0,3.0,3.6,3.104761904761905,3.3714285714285714,3.2190476190476196,0.6468048057775603,0.1
SLD-00107,UNIT-008,2026-07-29,high_altitude,high,8.27,0.02,7,0,11.21,0,107,3,30,76,1,1,131,1,5.8683886972191175,4.0,3.0,3.0,3.0,4.0,0.2742552144652977,9.709999999999999,9.746333333333334,10.518095238095238,0.9962721023290808,-0.07682904744657744,9.0,2.0,3.0,3.0,3.104761904761905,3.357142857142857,3.2190476190476196,0.612154548325191,0.1
SLD-00107,UNIT-008,2026-07-30,high_altitude,high,11.0,5.19,8,0,9.31,0,108,3,30,77,1,1,132,1,5.455964341291444,3.0,3.0,3.0,2.0,4.0,0.2742552144652977,9.74,9.869,10.518095238095238,0.9869287668456784,-0.07397681999275625,9.0,2.0,3.0,2.6,3.104761904761905,3.314285714285714,3.1714285714285713,0.5082037759680824,0.1
